y,Vgs,psi
0.0,-2.0,-0.3338808443591777
0.0,-1.98,-0.33327213064107164
0.0,-1.96,-0.33265642936152107
0.0,-1.94,-0.33203358090180074
0.0,-1.92,-0.3314034201736717
0.0,-1.9,-0.330765776369014
0.0,-1.88,-0.3301204726948965
0.0,-1.8599999999999999,-0.32946732707185805
0.0,-1.84,-0.32880614793123525
0.0,-1.82,-0.3281367397479518
0.0,-1.8,-0.3274589029291133
0.0,-1.78,-0.32677241799844303
0.0,-1.76,-0.32607709409146973
0.0,-1.74,-0.32537265508630714
0.0,-1.72,-0.3246588890087983
0.0,-1.7,-0.3239355503468958
0.0,-1.68,-0.3232024018687308
0.0,-1.66,-0.322459142307045
0.0,-1.6400000000000001,-0.32170501099795734
0.0,-1.62,-0.32094075682165757
0.0,-1.6,-0.320165544861299
0.0,-1.58,-0.3193790631229952
0.0,-1.56,-0.3185809862895973
0.0,-1.54,-0.31777097496058837
0.0,-1.52,-0.31694867483747485
0.0,-1.5,-0.3161137158501137
0.0,-1.48,-0.3152657537169226
0.0,-1.46,-0.31440429081527554
0.0,-1.44,-0.3135289552388119
0.0,-1.42,-0.31263930368968995
0.0,-1.4,-0.3117348716400074
0.0,-1.38,-0.3108151719783292
0.0,-1.3599999999999999,-0.30987969440512086
0.0,-1.3399999999999999,-0.3089279002198628
0.0,-1.3199999999999998,-0.30795922631760253
0.0,-1.2999999999999998,-0.3069730891126842
0.0,-1.28,-0.3059683854111856
0.0,-1.26,-0.3049454360328509
0.0,-1.24,-0.30390304558167774
0.0,-1.22,-0.30284049598804313
0.0,-1.2,-0.3017570525575041
0.0,-1.18,-0.3006520196084767
0.0,-1.1600000000000001,-0.2995240311840412
0.0,-1.1400000000000001,-0.2983724977237153
0.0,-1.12,-0.2971964513959888
0.0,-1.1,-0.2959948662955434
0.0,-1.08,-0.2947666541037187
0.0,-1.06,-0.2935030422615465
0.0,-1.04,-0.2922171452936614
0.0,-1.02,-0.29090068817777537
0.0,-1.0,-0.2895521905689187
0.0,-0.98,-0.2881700445873786
0.0,-0.96,-0.2867524893867932
0.0,-0.94,-0.2853188992313724
0.0,-0.9199999999999999,-0.28382872266886083
0.0,-0.8999999999999999,-0.2822982734950221
0.0,-0.8799999999999999,-0.2807255011648979
0.0,-0.8599999999999999,-0.27910824040075505
0.0,-0.8400000000000001,-0.27744421965044014
0.0,-0.8200000000000001,-0.27571188159080284
0.0,-0.8,-0.2739409751198801
0.0,-0.78,-0.2721134380199363
0.0,-0.76,-0.27022573536708694
0.0,-0.74,-0.26827400674625135
0.0,-0.72,-0.266254031361356
0.0,-0.7,-0.2641607551938933
0.0,-0.6799999999999999,-0.2619897480519226
0.0,-0.6599999999999999,-0.25973504558894617
0.0,-0.6399999999999999,-0.25739037465732373
0.0,-0.6199999999999999,-0.2549488120477048
0.0,-0.5999999999999999,-0.2524026351142245
0.0,-0.5800000000000001,-0.24974332585780254
0.0,-0.56,-0.24696101315949212
0.0,-0.54,-0.24404495324793707
0.0,-0.52,-0.24098290902696326
0.0,-0.5,-0.23776101990050744
0.0,-0.48,-0.2343635577881211
0.0,-0.45999999999999996,-0.2307725875978982
0.0,-0.43999999999999995,-0.2269675922698231
0.0,-0.41999999999999993,-0.2229250166127532
0.0,-0.3999999999999999,-0.21861774141446358
0.0,-0.3799999999999999,-0.21401444102773803
0.0,-0.3599999999999999,-0.20907886689318675
0.0,-0.33999999999999986,-0.20376901826658805
0.0,-0.32000000000000006,-0.1980358260820589
0.0,-0.30000000000000004,-0.19182370333517504
0.0,-0.28,-0.18506782494753296
0.0,-0.26,-0.17769477446418067
0.0,-0.24,-0.1696220212097686
0.0,-0.21999999999999997,-0.16076153491479014
0.0,-0.19999999999999996,-0.15102112395310716
0.0,-0.17999999999999994,-0.14031160473432563
0.0,-0.15999999999999992,-0.12855866644330455
0.0,-0.1399999999999999,-0.11571448637098587
0.0,-0.11999999999999988,-0.10177118894833548
0.0,-0.09999999999999987,-0.08677275417251697
0.0,-0.08000000000000007,-0.07080289018605722
0.0,-0.06000000000000005,-0.053996750112731015
0.0,-0.040000000000000036,-0.036499268830015606
0.0,-0.020000000000000018,-0.018456941554177684
0.0,0.0,0.0
0.0,0.02,0.018764490703235957
0.0,0.04,0.03775398910309474
0.0,0.06,0.056907494814413435
0.0,0.08,0.07618101497916202
0.0,0.1,0.09554456803855864
0.0,0.12,0.11497535791651928
0.0,0.14,0.13445838109821584
0.0,0.16,0.15398266526296014
0.0,0.18,0.17354028672308086
0.0,0.2,0.19312534464852735
0.0,0.22,0.21273343240166054
0.0,0.24,0.23236115591441966
0.0,0.26,0.2520058567948621
0.0,0.28,0.2716654392045947
0.0,0.3,0.2913381558423259
0.0,0.32,0.3110226057242379
0.0,0.34,0.33071761042372283
0.0,0.36,0.3504221905868664
0.0,0.38,0.3701354778984364
0.0,0.4,0.38985675055697294
0.0,0.42,0.40958537452026234
0.0,0.44,0.4293207935551208
0.0,0.46,0.4490625392300237
0.0,0.48,0.46881014790424264
0.0,0.5,0.4885632332043488
0.0,0.52,0.5083214381103276
0.0,0.54,0.5280844217415416
0.0,0.56,0.547851840769049
0.0,0.58,0.5676233225670207
0.0,0.6,0.5873983442698494
0.0,0.62,0.6071761306805787
0.0,0.64,0.6269552867208548
0.0,0.66,0.6467331086037836
0.0,0.68,0.6665041286801272
0.0,0.7000000000000001,0.6862571047374162
0.0,0.72,0.705968926572461
0.0,0.74,0.7255928747815226
0.0,0.76,0.7450381083716251
0.0,0.78,0.7641416295957759
0.0,0.8,0.7826495832091231
0.0,0.8200000000000001,0.8002465414852235
0.0,0.84,0.8166476903100176
0.0,0.86,0.8316883826278889
0.0,0.88,0.8453380472873253
0.0,0.9,0.8576590396084507
0.0,0.92,0.8687607797074341
0.0,0.9400000000000001,0.8787704743034312
0.0,0.96,0.8878128540848642
0.0,0.98,0.8960152414267002
0.0,1.0,0.903469642021121
0.0,1.0101010101010102,0.9069854811146832
0.0,1.02020202020202,0.9103508435917947
0.0,1.0303030303030303,0.9135690339845469
0.0,1.0404040404040404,0.91665568145433
0.0,1.0505050505050506,0.9196135974168298
0.0,1.0606060606060606,0.9224613240391842
0.0,1.0707070707070707,0.9251966036227759
0.0,1.0808080808080809,0.927830735857543
0.0,1.0909090909090908,0.9303644287946508
0.0,1.101010101010101,0.932809445462488
0.0,1.1111111111111112,0.9351584782554506
0.0,1.121212121212121,0.9374460352349144
0.0,1.1313131313131313,0.939652262312828
0.0,1.1414141414141414,0.94178456892026
0.0,1.1515151515151516,0.9438652485955454
0.0,1.1616161616161615,0.9458503473170278
0.0,1.1717171717171717,0.9477909201426286
0.0,1.1818181818181819,0.9496742446376745
